wav,speaker,block,tag,label,artic,rate,nas,voice,mic
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0133.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20133,FRUIT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0134.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20134,SHEAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0135.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20135,JANE MAY EARN MORE MONEY BY WORKING HARD ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0136.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20136,SLEEP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0137.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20137,WRITE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0138.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20138,ALL THE BIG BASEBALL PLAYERS GET TRADED,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0139.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20139,NO,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0140.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20140,OF,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0141.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20141,LOOP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0142.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20142,FLOOR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0143.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20143,FOUR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0144.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20144,MY SISTER MADE THE FLOWERED CURTAINS,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0145.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20145,SUIT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0146.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20146,GNAW,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0147.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20147,COUPE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0148.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20148,AREA,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0149.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20149,HEAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0150.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20150,DEER,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0151.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20151,ARE YOUR GRADES HIGHER OR LOWER THAN NANCY'S ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0152.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20152,BAT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0153.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20153,ROCKS,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0154.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20154,GALORE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0155.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20155,YOU'RE USED TO BEING ON THE FIELD,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0156.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20156,HATE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0157.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20157,SLIP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0158.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20158,WRITE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0159.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20159,CHARLIE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0160.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20160,BRIAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0161.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20161,BAD,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0162.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20162,BRIGHT SUNSHINE SHIMMERS ON THE OCEAN ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0163.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20163,PAY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0164.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20164,I LOOKED UP AND NOTICED TWO OLD MEN,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0165.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20165,HE WILL ALLOW A RARE LIE ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0166.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20166,THE ISLANDS ARE SPARSELY POPULATED,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0167.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20167,WHITE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0168.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20168,THIS WAS EASY FOR US ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0169.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20169,WERE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0170.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20170,WE'RE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0171.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20171,MUT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0172.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20172,NEAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0173.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20173,ATE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0174.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20174,CHEER,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0175.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20175,SUIT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0176.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20176,TEAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0177.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20177,MERE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0178.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20178,ATE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0179.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20179,I WAS CONSCIOUS ALL THE TIME,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0180.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20180,DELTA,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0181.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20181,SLAY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0182.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20182,I SCRUBBED THE FLOORS THOROUGHLY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0184.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20184,THE TRAIN APPROACHED THE DEPOT SLOWLY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0185.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20185,WHY YELL OR WORRY OVER SILLY ITEMS ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0186.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20186,FORWARD,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0187.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20187,EVERYTHING WENT REAL SMOOTH THE SHERIFF SAID ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0188.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20188,TILE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0189.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20189,WHOOP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0190.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20190,SPRINKLE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0191.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20191,FEAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0192.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20192,WHERE WERE YOU WHILE WE WERE AWAY ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0193.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20193,BACK,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0194.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20194,I JUST TRY TO DO MY BEST,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0195.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20195,LIP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0196.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20196,THEY CARRIED ME OFF ON THE STRETCHER,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0197.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20197,ROOT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0198.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20198,WE GATHERED SHELLS ON THE BEACH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0199.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20199,MOTHER SEWS YELLOW GINGHAM APRONS,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0200.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20200,THROUGH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0201.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20201,THOUGH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0202.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20202,SWAY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0203.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20203,SNOOP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0204.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20204,BEAR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0205.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20205,PAT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0206.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20206,MENU,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0207.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20207,SINGLE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0208.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20208,TIE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0209.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20209,JUST ONE SIDE GOT WET,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0210.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20210,KNOT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0211.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20211,I FEEL I CAN PLAY THIS WEEKEND,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0212.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20212,GROUP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0213.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20213,SHE IS THINNER THAN I AM ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0214.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20214,HERE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0215.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20215,AIR,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0216.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20216,SLIP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0217.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20217,SHOOT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0218.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20218,I TRIED TO TELL PEOPLE IN THE COMMUNITY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0219.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20219,WILL ROBIN WEAR A YELLOW LILY ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0220.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20220,WITCH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0221.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20221,BOTH FIGURES WOULD GO HIGHER IN LATER YEARS,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0222.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20222,NOTHING IS AS OFFENSIVE AS INNOCENCE ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0223.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20223,KNEW,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0224.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20224,PEER,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0225.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20225,TOOT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0226.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20226,PILE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0227.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20227,YES,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0228.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20228,JUNGLE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0229.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20229,JUNGLE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0230.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20230,EXPLORE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0231.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20231,TROOP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0232.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20232,SIGH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0234.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20234,ROCK,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0235.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20235,BOOT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0236.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20236,FATE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0237.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20237,LIGHT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0238.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20238,THIGH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0239.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20239,SIDE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0240.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20240,POT,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0241.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20241,THE HUMIDITY IS OVERWHELMING THERE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0242.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20242,MUCH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0243.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20243,SIGH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0244.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20244,IF YOU DESTROY CONFIDENCE IN BANKS YOU DO SOMETHING TO THE ECONOMY HE SAID,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0245.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20245,IF YOU DESTROY CONFIDENCE IN BANKS YOU DO SOMETHING TO THE ECONOMY HE SAID,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0246.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20246,BAD,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0247.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20247,PLAY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0248.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20248,SIGH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0249.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20249,THEIR HOUSE IS GREY AND WHITE,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0250.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20250,TWO OTHER CASES ALSO WERE UNDER ADVISEMENT ,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0251.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20251,DROOP,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0252.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20252,BRAWN,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0253.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20253,PART,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0254.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20254,WITTY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0255.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20255,MITTEN,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0256.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20256,THIS IS A PERIOD OF TRANSITION FOR ME,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0257.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20257,IT WAS A GOOD WIN FOR US,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0258.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20258,BARN,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0259.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20259,PITTING,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0260.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20260,THE LITTLE SCHOOLHOUSE STOOD EMPTY,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0261.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20261,PARK,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0264.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20264,LOYAL,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0265.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20265,MUSH,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0266.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20266,AND,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0267.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20267,HILL,G1,G1,G1,G1,Session2
/fastdata/acq22mc/data/dysarthria/Torgo_use/M03/Session2/wav_headMic/0268.wav,TORGO_M03,block,fastdataacr22wlTorgo_useM03Session20268,KILO,G1,G1,G1,G1,Session2
